35;3;2;0;0;560;1;0;1;6;5;181;1;-1;0;1;0
58;10;1;2;0;469;0;0;1;6;5;196;1;-1;0;1;0
35;0;0;2;0;530;1;0;1;6;5;149;1;-1;0;1;0
49;11;0;3;0;61;1;0;1;6;5;246;1;-1;0;1;0
34;10;2;0;0;242;1;0;1;6;5;112;1;-1;0;1;0
36;7;0;2;0;139;1;0;1;6;5;309;2;-1;0;1;0
24;8;2;2;0;0;1;0;1;6;5;278;1;-1;0;1;0
34;10;0;2;0;367;1;0;1;6;5;140;1;-1;0;1;0
51;0;1;2;0;228;1;0;1;6;5;136;1;-1;0;1;0
39;10;2;1;0;45248;1;0;1;6;5;1623;1;-1;0;1;1
32;11;2;2;0;310;1;0;1;6;5;144;1;-1;0;1;0
42;7;0;1;0;132;1;0;1;6;5;238;1;-1;0;1;0
50;10;0;2;0;797;1;0;1;6;5;354;1;-1;0;1;0
40;11;0;2;0;71;0;0;1;6;5;79;1;-1;0;1;0
46;3;1;1;0;2;1;0;1;6;5;187;1;-1;0;1;0
37;3;0;0;0;231;1;1;1;6;5;451;2;-1;0;1;0
34;7;0;2;0;270;1;1;1;6;5;159;1;-1;0;1;0
44;7;0;2;0;274;1;1;1;6;5;409;1;-1;0;1;0
40;0;2;2;0;-109;1;1;1;6;5;170;1;-1;0;1;0
37;10;0;2;0;1;1;0;1;6;5;608;1;-1;0;1;1
33;7;2;2;1;-60;0;0;1;6;5;243;1;-1;0;1;0
35;7;0;2;0;89;1;0;1;6;5;145;2;-1;0;1;0
58;7;1;2;0;-11;0;0;1;6;5;112;1;-1;0;1;0
39;7;0;3;0;0;1;0;1;6;5;262;2;-1;0;1;0
43;7;0;2;0;-509;1;0;1;6;5;124;1;-1;0;1;0
39;2;0;3;0;408;1;0;1;6;5;53;1;-1;0;1;0
36;11;2;3;0;58;1;0;1;6;5;134;1;-1;0;1;0
57;9;2;2;0;1640;0;1;1;6;5;204;4;-1;0;1;0
36;0;2;2;0;20;1;0;1;6;5;186;1;-1;0;1;0
50;7;0;3;0;71;1;0;1;6;5;678;1;-1;0;1;0
55;7;0;2;0;52;1;0;1;6;5;182;1;-1;0;1;0
44;8;0;0;0;292;1;0;1;6;5;162;1;-1;0;1;0
44;11;1;2;0;424;1;0;1;6;5;27;1;-1;0;1;0
46;7;0;1;0;1044;1;0;1;6;5;43;1;-1;0;1;0
39;7;0;2;0;983;1;0;1;6;5;97;1;-1;0;1;0
34;0;0;2;0;869;0;0;1;6;5;1677;1;-1;0;1;1
40;7;0;3;0;668;1;0;1;6;5;283;2;-1;0;1;0
50;3;0;0;0;964;1;0;1;6;5;323;1;-1;0;1;0
31;3;2;2;0;301;1;0;1;6;5;82;1;-1;0;1;0
37;0;2;2;0;140;1;0;1;6;5;310;1;-1;0;1;0
39;3;2;2;0;1877;1;0;1;6;5;185;1;-1;0;1;0
51;7;0;3;0;1127;1;0;1;6;5;47;1;-1;0;1;0
41;10;0;2;0;871;1;0;1;6;5;145;1;-1;0;1;0
41;10;0;2;0;767;1;1;1;6;5;204;1;-1;0;1;0
43;7;0;2;0;0;0;0;1;6;5;187;1;-1;0;1;0
54;3;1;3;0;0;0;0;1;6;5;472;1;-1;0;1;0
43;7;1;2;0;110;1;1;1;6;5;448;1;-1;0;1;0
59;3;1;0;0;-76;1;1;1;6;5;264;1;-1;0;1;0
47;10;0;1;0;178;1;0;1;6;5;169;1;-1;0;1;0
40;7;0;3;0;-66;1;0;1;6;5;288;1;-1;0;1;0
32;10;0;2;0;0;1;0;1;6;5;176;2;-1;0;1;0
29;7;0;2;0;1;1;0;1;6;5;215;1;-1;0;1;0
55;2;0;0;0;5345;0;0;1;6;5;278;1;-1;0;1;0
30;7;1;2;0;-209;1;0;1;6;5;188;2;-1;0;1;0
39;0;2;2;0;0;1;0;1;6;5;174;2;-1;0;1;0
39;7;1;2;0;42;1;0;1;6;5;226;2;-1;0;1;0
50;7;1;2;0;41;1;0;1;6;5;190;1;-1;0;1;0
44;7;0;2;0;-99;1;0;1;6;5;111;2;-1;0;1;0
37;10;2;2;0;17;1;0;1;6;5;164;1;-1;0;1;0
32;10;2;1;0;-170;0;0;1;6;5;46;1;-1;0;1;0
37;3;2;0;0;230;1;1;1;6;5;374;1;-1;0;1;0
29;7;0;2;0;9;1;0;1;6;5;349;1;-1;0;1;0
41;7;0;2;0;946;1;0;1;6;5;325;1;-1;0;1;0
45;7;0;3;0;1297;1;0;1;6;5;233;2;-1;0;1;0
48;7;2;2;0;44;1;0;1;6;5;153;1;-1;0;1;0
60;9;0;2;1;15;0;0;1;6;5;80;1;-1;0;1;0
26;0;2;2;0;712;1;0;1;6;5;232;1;-1;0;1;0
58;9;0;2;0;5435;1;0;1;6;5;118;1;-1;0;1;0
34;0;0;2;0;507;1;0;1;6;5;190;1;-1;0;1;0
55;2;1;2;0;387;1;0;1;6;5;918;1;-1;0;1;1
41;7;0;3;0;0;1;1;1;6;5;238;1;-1;0;1;0
50;3;1;2;0;1716;1;0;1;6;5;82;1;-1;0;1;0
44;0;0;1;0;40;0;1;1;6;5;160;2;-1;0;1;0
44;7;0;3;0;148;1;0;1;6;5;211;1;-1;0;1;0
31;10;0;2;0;17;1;1;1;6;5;120;1;-1;0;1;0
46;3;2;1;0;1527;1;0;1;6;5;269;1;-1;0;1;0
42;3;0;0;0;744;0;0;1;6;5;157;1;-1;0;1;0
52;0;0;2;0;484;1;0;1;6;5;128;1;-1;0;1;0
29;3;2;0;0;0;1;0;1;6;5;211;1;-1;0;1;0
53;9;0;3;0;136;1;0;1;6;5;267;2;-1;0;1;0
38;3;0;2;0;517;1;0;1;6;5;288;2;-1;0;1;0
46;3;0;0;0;459;1;0;1;6;5;221;1;-1;0;1;0
48;3;1;1;0;549;1;0;1;6;5;427;1;-1;0;1;0
30;0;1;2;0;83;1;1;1;6;5;310;1;-1;0;1;0
44;7;0;3;0;213;0;0;1;6;5;158;1;-1;0;1;0
31;4;0;3;0;203;1;0;1;6;5;604;3;-1;0;1;0
42;11;2;2;0;518;1;0;1;6;5;198;1;-1;0;1;0
40;3;2;0;0;3877;1;0;1;6;5;145;1;-1;0;1;0
52;0;0;2;0;1236;1;0;1;6;5;247;1;-1;0;1;0
45;7;1;2;0;756;1;0;1;6;5;179;2;-1;0;1;0
45;7;0;3;0;-66;1;0;1;6;5;263;2;-1;0;1;0
34;7;0;1;0;245;1;0;1;6;5;13;1;-1;0;1;0
34;7;0;3;0;-144;1;0;1;6;5;79;2;-1;0;1;0
46;7;0;2;0;71;1;0;1;6;5;416;1;-1;0;1;0
49;11;1;2;0;505;1;0;1;6;5;162;1;-1;0;1;0
50;10;0;3;0;249;1;0;1;6;5;129;1;-1;0;1;0
34;0;2;2;0;0;1;0;1;6;5;150;1;-1;0;1;0
40;2;2;2;0;11;1;0;1;6;5;43;1;-1;0;1;0
36;0;0;2;0;639;1;0;1;6;5;191;1;-1;0;1;0
59;7;1;1;0;124;1;0;1;6;5;26;1;-1;0;1;0
45;7;0;2;0;82;1;0;1;6;5;250;1;-1;0;1;0
36;8;0;0;0;107;1;0;1;6;5;146;1;-1;0;1;0
56;11;0;2;0;473;1;0;1;6;5;416;1;-1;0;1;0
30;0;0;2;0;46;1;0;1;6;5;114;2;-1;0;1;0
47;8;0;1;0;935;1;0;1;6;5;225;1;-1;0;1;0
33;7;0;2;0;-10;1;0;1;6;5;123;1;-1;0;1;0
36;0;0;2;0;-106;1;0;1;6;5;130;2;-1;0;1;0
39;11;1;3;0;471;1;0;1;6;5;161;2;-1;0;1;0
56;0;1;2;0;778;1;0;1;6;5;149;2;-1;0;1;0
39;7;1;1;0;170;1;0;1;6;5;268;2;-1;0;1;0
42;10;0;2;0;315;1;0;1;6;5;259;2;-1;0;1;0
52;7;0;2;0;3165;0;0;1;6;5;26;1;-1;0;1;0
36;0;1;2;0;131;1;0;1;6;5;153;1;-1;0;1;0
35;5;0;2;1;204;1;0;1;6;5;424;2;-1;0;1;0
47;10;0;2;0;83;1;0;1;6;5;179;2;-1;0;1;0
59;11;1;2;0;0;1;1;1;6;5;97;1;-1;0;1;0
38;3;0;1;0;1759;1;0;1;6;5;440;1;-1;0;1;0
46;2;0;2;0;-125;1;0;1;6;5;23;1;-1;0;1;0
34;7;0;2;0;0;0;0;1;6;5;195;1;-1;0;1;0
28;11;2;2;0;5090;1;0;1;6;5;1297;3;-1;0;1;1
38;10;0;1;0;573;1;0;1;6;5;87;1;-1;0;1;0
56;7;0;2;0;1602;1;0;1;6;5;427;1;-1;0;1;0
41;7;2;3;1;-137;1;1;1;6;5;189;1;-1;0;1;0
52;10;0;1;0;0;0;0;1;6;5;195;1;-1;0;1;0
54;11;0;2;0;193;0;0;1;6;5;179;1;-1;0;1;0
61;9;0;2;0;195;1;1;1;6;5;179;1;-1;0;1;0
53;5;0;2;0;288;0;0;1;6;5;69;1;-1;0;1;0
47;10;0;2;0;19;1;0;1;6;5;105;2;-1;0;1;0
46;11;0;2;0;216;1;0;1;6;5;524;2;-1;0;1;0
39;7;1;3;0;190;1;1;1;6;5;96;2;-1;0;1;0
56;10;1;2;0;99;1;0;1;6;5;155;2;-1;0;1;0
55;11;1;3;0;2298;1;0;1;6;5;162;2;-1;0;1;0
44;3;0;0;0;17;1;0;1;6;5;352;2;-1;0;1;0
37;10;0;3;0;0;1;0;1;6;5;76;4;-1;0;1;0
35;7;0;3;0;0;1;0;1;6;5;154;2;-1;0;1;0
55;7;0;2;0;840;1;0;1;6;5;310;2;-1;0;1;0
37;11;0;2;0;358;1;0;1;6;5;390;3;-1;0;1;0
30;10;2;2;0;0;1;0;1;6;5;369;1;-1;0;1;0
37;7;0;3;0;-325;1;1;1;6;5;112;2;-1;0;1;0
36;10;2;2;0;-15;1;0;1;6;5;341;3;-1;0;1;0
38;10;0;2;0;581;1;0;1;6;5;79;1;-1;0;1;0
41;0;1;3;0;4070;1;0;1;6;5;140;2;-1;0;1;0
48;9;0;2;0;74;0;1;1;6;5;315;1;-1;0;1;0
55;11;1;2;0;141;1;0;1;6;5;262;2;-1;0;1;0
28;11;1;2;0;89;0;0;1;6;5;174;2;-1;0;1;0
54;11;0;2;1;0;1;0;1;6;5;138;3;-1;0;1;0
30;7;0;2;0;450;0;0;1;6;5;526;2;-1;0;1;0
31;8;0;2;0;0;1;0;1;6;5;36;5;-1;0;1;0
38;7;0;2;0;384;1;0;1;6;5;1906;3;-1;0;1;0
37;11;2;1;0;-118;1;0;1;6;5;147;2;-1;0;1;0
56;7;0;3;0;5;1;1;1;6;5;407;2;-1;0;1;0
51;7;0;2;0;50;1;1;1;6;5;121;1;-1;0;1;0
49;10;0;1;0;15;0;0;1;6;5;92;2;-1;0;1;0
51;7;0;3;0;653;1;1;1;6;5;208;1;-1;0;1;0
43;8;0;2;0;918;1;0;1;6;5;193;1;-1;0;1;0
32;11;0;2;0;243;1;1;1;6;5;144;1;-1;0;1;0
29;10;2;0;0;405;1;0;1;6;5;65;1;-1;0;1;0
55;11;0;3;0;255;1;0;1;6;5;285;1;-1;0;1;0
53;7;0;2;0;3397;1;0;1;6;5;231;1;-1;0;1;0
39;3;0;0;0;2877;1;0;1;6;5;278;1;-1;0;1;0
31;7;2;0;0;60;1;1;1;6;5;389;1;-1;0;1;0
40;7;0;3;0;2880;1;0;1;6;5;145;2;-1;0;1;0
40;10;2;1;0;-5;1;0;1;6;5;78;2;-1;0;1;0
48;10;0;2;0;147;0;0;1;6;5;142;3;-1;0;1;0
33;10;1;2;0;7;1;1;1;6;5;87;1;-1;0;1;0
40;10;0;2;0;109;1;0;1;6;5;147;2;-1;0;1;0
59;9;0;3;0;-119;1;0;1;6;5;289;1;-1;0;1;0
30;10;0;2;0;484;1;0;1;6;5;703;1;-1;0;1;1
31;3;2;0;0;1852;1;0;1;6;5;170;3;-1;0;1;0
35;2;0;2;0;533;1;0;1;6;5;802;1;-1;0;1;0
54;10;1;2;0;21;1;0;1;6;5;381;2;-1;0;1;0
34;0;2;1;0;2434;1;0;1;6;5;218;4;-1;0;1;0
32;10;0;2;0;90;1;1;1;6;5;57;2;-1;0;1;0
56;0;1;1;0;4246;1;0;1;6;5;304;2;-1;0;1;0
32;0;2;0;0;395;1;0;1;6;5;241;3;-1;0;1;0
42;7;0;3;0;15;1;0;1;6;5;230;1;-1;0;1;0
33;11;0;0;0;85;0;0;1;6;5;262;3;-1;0;1;0
52;5;0;0;0;-184;1;1;1;6;5;392;2;-1;0;1;0
52;11;0;2;0;660;0;0;1;6;5;201;2;-1;0;1;0
52;7;1;3;1;-183;1;0;1;6;5;145;1;-1;0;1;0
30;2;1;2;0;1144;1;0;1;6;5;252;1;-1;0;1;0
44;11;1;2;0;1;1;0;1;6;5;235;4;-1;0;1;0
35;0;0;2;0;69;1;1;1;6;5;235;2;-1;0;1;0
55;3;2;2;0;220;1;0;1;6;5;328;2;-1;0;1;0
33;7;0;3;0;332;1;0;1;6;5;116;2;-1;0;1;0
37;7;2;2;0;240;1;0;1;6;5;246;1;-1;0;1;0
42;10;2;2;0;0;1;0;1;6;5;293;1;-1;0;1;0
43;2;0;2;0;0;1;0;1;6;5;37;2;-1;0;1;0
38;5;0;0;0;898;1;0;1;6;5;132;2;-1;0;1;0
37;10;0;2;0;123;1;1;1;6;5;530;2;-1;0;1;0
31;6;2;2;0;252;1;0;1;6;5;175;3;-1;0;1;0
41;3;0;0;0;65;1;0;1;6;5;524;2;-1;0;1;0
41;10;0;2;0;-366;1;1;1;6;5;29;3;-1;0;1;0
29;6;2;2;0;209;1;0;1;6;5;311;2;-1;0;1;0
38;0;2;2;0;221;1;0;1;6;5;211;2;-1;0;1;0
44;8;1;0;0;4;1;0;1;6;5;312;3;-1;0;1;0
39;0;0;2;0;104;1;0;1;6;5;412;1;-1;0;1;0
28;10;2;2;0;312;1;0;1;6;5;392;1;-1;0;1;0
33;7;0;2;0;-349;1;0;1;6;5;191;1;-1;0;1;0
41;11;0;1;0;4;0;0;1;6;5;284;2;-1;0;1;0
40;7;0;3;0;-322;1;1;1;6;5;144;1;-1;0;1;0
29;0;0;2;0;-150;1;0;1;6;5;328;1;-1;0;1;0
38;3;0;1;0;1349;1;0;1;6;5;100;1;-1;0;1;0
32;0;0;0;0;281;1;0;1;6;5;226;1;-1;0;1;0
45;11;0;2;0;1259;1;0;1;6;5;507;1;-1;0;1;0
33;0;2;2;0;101;1;0;1;6;5;392;1;-1;0;1;0
34;7;0;2;0;848;1;0;1;6;5;684;2;-1;0;1;0
41;7;0;2;0;140;1;0;1;6;5;311;3;-1;0;1;0
35;0;2;2;0;148;1;0;1;6;5;128;2;-1;0;1;0
40;10;2;2;0;200;1;0;1;6;5;322;2;-1;0;1;0
60;8;0;3;0;46;1;0;1;6;5;202;4;-1;0;1;0
47;11;1;2;0;201;1;0;1;6;5;92;2;-1;0;1;0
46;7;0;3;0;530;1;0;1;6;5;739;3;-1;0;1;0
31;7;2;2;0;0;1;0;1;6;5;273;2;-1;0;1;0
49;8;0;2;0;1;1;0;1;6;5;260;3;-1;0;1;0
29;7;0;2;0;43;1;0;1;6;5;268;2;-1;0;1;0
31;3;2;0;0;-173;1;0;1;6;5;396;2;-1;0;1;0
37;7;0;3;0;215;1;1;1;6;5;308;3;-1;0;1;0
35;10;0;2;0;-131;1;0;1;6;5;467;2;-1;0;1;0
31;3;2;2;0;783;1;0;1;6;5;320;1;-1;0;1;0
41;0;0;2;0;0;1;0;1;6;5;160;3;-1;0;1;0
46;11;0;1;0;80;1;0;1;6;5;245;2;-1;0;1;0
40;11;1;2;0;105;1;0;1;6;5;189;2;-1;0;1;0
29;0;0;2;0;182;1;1;1;6;5;477;1;-1;0;1;0
49;0;0;2;0;82;1;0;1;6;5;310;1;-1;0;1;0
42;3;0;0;0;0;1;0;1;6;5;65;3;-1;0;1;0
54;11;0;2;0;510;1;0;1;6;5;196;2;-1;0;1;0
40;3;2;0;0;242;1;0;1;6;5;221;2;-1;0;1;0
53;0;0;2;0;244;1;1;1;6;5;197;2;-1;0;1;0
40;7;0;3;1;0;1;0;1;6;5;64;2;-1;0;1;0
29;6;2;2;0;948;1;0;1;6;5;75;2;-1;0;1;0
36;7;0;3;0;23;1;0;1;6;5;400;2;-1;0;1;0
37;10;0;2;0;710;1;0;1;6;5;378;3;-1;0;1;0
39;11;0;2;0;1205;1;0;1;6;5;118;2;-1;0;1;0
36;10;0;2;0;368;1;1;1;6;5;1597;2;-1;0;1;1
44;5;0;0;0;1631;1;0;1;6;5;346;2;-1;0;1;0
40;0;0;2;0;6;1;0;1;6;5;60;3;-1;0;1;0
49;7;0;2;0;26;1;0;1;6;5;276;2;-1;0;1;0
30;10;2;1;0;-48;1;0;1;6;5;152;2;-1;0;1;0
57;3;0;0;0;2142;1;0;1;6;5;251;3;-1;0;1;0
24;11;2;2;0;77;1;1;1;6;5;390;2;-1;0;1;0
46;7;0;1;0;401;1;0;1;6;5;306;2;-1;0;1;0
33;0;0;2;0;21;0;0;1;6;5;189;3;-1;0;1;0
43;11;1;2;0;0;1;0;1;6;5;125;2;-1;0;1;0
43;0;2;2;0;-497;1;0;1;6;5;234;2;-1;0;1;0
40;7;1;3;0;369;0;0;1;6;5;79;2;-1;0;1;0
44;10;2;1;0;78;1;0;1;6;5;13;6;-1;0;1;0
35;10;2;0;0;226;1;1;1;6;5;283;3;-1;0;1;0
47;10;0;2;0;503;1;0;1;6;5;109;2;-1;0;1;0
33;7;0;2;0;372;1;0;1;6;5;132;2;-1;0;1;0
40;7;1;2;0;0;1;0;1;6;5;121;2;-1;0;1;0
36;5;0;0;0;125;1;0;1;6;5;95;3;-1;0;1;0
56;9;1;3;0;4;1;0;1;6;5;31;3;-1;0;1;0
40;0;2;1;0;419;1;0;1;6;5;112;3;-1;0;1;0
41;0;1;2;0;322;1;0;1;6;5;87;4;-1;0;1;0
53;9;0;2;0;303;1;0;1;6;5;593;2;-1;0;1;0
39;7;0;2;0;607;1;0;1;6;5;99;2;-1;0;1;0
44;7;1;2;0;579;1;0;1;6;5;198;2;-1;0;1;0
38;0;0;2;0;3047;1;0;1;6;5;285;2;-1;0;1;0
54;10;1;2;0;83;1;0;1;6;5;190;3;-1;0;1;0
58;3;0;0;0;68;1;0;1;6;5;172;5;-1;0;1;0
52;7;0;3;0;58;1;0;1;6;5;213;3;-1;0;1;0
28;0;2;2;0;251;1;0;1;6;5;178;2;-1;0;1;0
60;9;0;3;0;364;1;0;1;6;5;631;2;-1;0;1;0
42;11;1;2;0;55;1;0;1;6;5;176;5;-1;0;1;0
42;0;0;2;0;101;1;0;1;6;5;32;3;-1;0;1;0
44;3;0;0;0;105;1;0;1;6;5;1529;2;-1;0;1;0
51;7;1;3;0;325;1;0;1;6;5;254;2;-1;0;1;0
49;7;0;3;0;198;1;0;1;6;5;200;2;-1;0;1;0
37;7;0;2;0;183;1;0;1;6;5;112;4;-1;0;1;0
34;3;0;0;0;105;1;0;1;6;5;314;3;-1;0;1;0
40;7;0;3;0;-7;1;0;1;6;5;410;2;-1;0;1;0
55;10;0;2;0;0;0;0;1;6;5;160;3;-1;0;1;0
55;9;0;2;0;143;1;0;1;6;5;42;3;-1;0;1;0
35;3;2;0;0;550;1;0;1;6;5;55;2;-1;0;1;0
57;7;0;3;0;162;1;0;1;6;5;155;2;-1;0;1;0
53;3;0;0;0;115;1;0;1;6;5;336;3;-1;0;1;0
41;7;0;3;0;512;1;0;1;6;5;233;2;-1;0;1;0
57;7;0;1;0;807;1;0;1;6;5;211;2;-1;0;1;0
45;7;0;1;0;248;1;0;1;6;5;88;5;-1;0;1;0
56;8;0;1;0;7;0;0;1;6;5;305;2;-1;0;1;0
31;5;0;0;0;281;1;0;1;6;5;206;2;-1;0;1;0
37;7;2;2;0;88;1;0;1;6;5;128;2;-1;0;1;0
30;3;0;0;0;32;1;0;1;6;5;122;3;-1;0;1;0
30;0;2;2;0;115;1;0;1;6;5;66;3;-1;0;1;0
54;7;0;2;0;254;1;0;1;6;5;66;2;-1;0;1;0
36;3;0;0;0;144;1;0;1;6;5;164;2;-1;0;1;0
37;0;2;2;0;569;1;1;1;6;5;126;2;-1;0;1;0
38;4;0;2;0;0;1;0;1;6;5;59;3;-1;0;1;0
48;0;0;2;0;3754;1;0;1;6;5;249;3;-1;0;1;0
55;4;1;0;0;6920;1;0;1;6;5;406;3;-1;0;1;0
59;11;0;2;0;307;1;1;1;6;5;250;7;-1;0;1;0
37;10;0;2;0;-421;1;0;1;6;5;183;5;-1;0;1;0
33;7;1;2;0;60;0;0;1;6;5;190;3;-1;0;1;0
44;7;0;3;0;67;1;0;1;6;5;220;2;-1;0;1;0
57;10;0;2;0;402;1;0;1;6;5;153;3;-1;0;1;0
30;8;2;0;0;800;0;0;1;6;5;95;2;-1;0;1;0
42;10;0;0;0;239;1;1;1;6;5;191;3;-1;0;1;0
51;7;1;2;0;421;1;0;1;6;5;216;2;-1;0;1;0
44;0;1;2;0;161;1;0;1;7;5;89;2;-1;0;1;0
46;10;0;2;1;289;0;0;1;7;5;51;3;-1;0;1;0
29;6;2;2;0;110;1;0;1;7;5;169;3;-1;0;1;0
39;7;0;3;0;245;1;0;1;7;5;148;3;-1;0;1;0
42;11;0;2;0;0;1;0;1;7;5;132;3;-1;0;1;0
50;7;0;3;0;156;1;0;1;7;5;117;3;-1;0;1;0
39;0;0;2;0;20;1;0;1;7;5;124;2;-1;0;1;0
55;10;2;0;0;92;1;0;1;7;5;118;3;-1;0;1;0
46;11;0;2;0;89;1;0;1;7;5;479;2;-1;0;1;0
42;7;0;2;0;166;1;0;1;7;5;285;3;-1;0;1;0
45;3;0;0;0;103;1;0;1;7;5;35;4;-1;0;1;0
43;7;0;3;0;-454;1;0;1;7;5;322;2;-1;0;1;0
42;0;0;2;0;445;1;0;1;7;5;202;2;-1;0;1;0
30;0;0;2;0;4;0;0;1;7;5;172;8;-1;0;1;0
47;7;0;2;0;1001;1;0;1;7;5;201;4;-1;0;1;0
51;11;1;2;0;-69;1;0;1;7;5;216;3;-1;0;1;0
38;10;2;2;0;42;1;0;1;7;5;195;2;-1;0;1;0
57;10;0;1;0;1617;1;0;1;7;5;96;2;-1;0;1;0
32;10;1;2;0;210;1;1;1;7;5;188;2;-1;0;1;0
29;6;2;0;0;185;1;0;1;7;5;141;3;-1;0;1;0
59;9;0;2;0;836;1;0;1;7;5;106;1;-1;0;1;0
32;7;2;2;0;301;1;0;1;7;5;395;2;-1;0;1;0
44;7;0;3;0;503;1;0;1;7;5;629;2;-1;0;1;0
40;9;0;3;0;407;1;0;1;7;5;502;1;-1;0;1;0
31;7;2;2;0;53;1;0;1;7;5;446;1;-1;0;1;0
46;8;0;0;0;2303;1;0;1;7;5;241;1;-1;0;1;0
43;3;0;0;0;144;1;0;1;7;5;131;3;-1;0;1;0
34;11;0;2;0;205;1;0;1;7;5;312;1;-1;0;1;0
39;3;0;0;0;305;1;0;1;7;5;275;6;-1;0;1;0
30;7;1;2;0;251;1;1;1;7;5;120;2;-1;0;1;0
56;9;0;2;0;0;1;0;1;7;5;333;4;-1;0;1;0
29;10;0;2;0;8;0;0;1;7;5;113;1;-1;0;1;0
40;7;1;2;0;139;1;0;1;7;5;91;1;-1;0;1;0
36;11;0;2;0;184;1;0;1;7;5;128;3;-1;0;1;0
37;7;2;2;0;238;1;0;1;7;5;200;2;-1;0;1;0
35;7;0;3;1;0;1;0;1;7;5;292;1;-1;0;1;0
47;11;0;3;0;222;1;0;1;7;5;68;1;-1;0;1;0
31;11;0;2;0;414;1;0;1;7;5;215;1;-1;0;1;0
56;9;2;3;0;223;1;0;1;7;5;97;1;-1;0;1;0
57;10;0;2;0;197;0;0;1;7;5;32;1;-1;0;1;0
36;7;0;2;0;-251;1;0;1;7;5;162;1;-1;0;1;0
45;8;1;2;0;-139;1;0;1;7;5;152;3;-1;0;1;0
47;7;0;1;0;733;1;0;1;7;5;268;1;-1;0;1;0
57;11;0;2;0;1;0;0;1;7;5;852;1;-1;0;1;0
31;7;2;3;0;435;1;0;1;7;5;159;2;-1;0;1;0
31;3;1;0;0;0;1;0;1;7;5;953;3;-1;0;1;0
37;10;2;0;0;147;0;0;1;7;5;416;2;-1;0;1;0
30;10;2;0;0;3;1;0;1;7;5;174;1;-1;0;1;0
58;11;1;2;0;1109;1;1;1;7;5;180;1;-1;0;1;0
33;11;0;2;0;404;1;0;1;7;5;139;1;-1;0;1;0
39;7;0;3;0;981;1;0;1;7;5;294;1;-1;0;1;0
33;7;2;3;0;95;1;0;1;7;5;102;1;-1;0;1;0
34;11;0;2;0;302;1;0;1;7;5;124;1;-1;0;1;0
36;11;1;2;0;-290;1;1;1;7;5;128;1;-1;0;1;0
37;11;2;2;0;259;1;0;1;7;5;130;1;-1;0;1;0
35;7;0;2;0;527;1;1;1;7;5;143;1;-1;0;1;0
55;9;0;2;0;102;1;0;1;7;5;74;1;-1;0;1;0
40;3;1;0;0;490;1;0;1;7;5;477;2;-1;0;1;0
42;7;2;3;0;19;1;0;1;7;5;158;1;-1;0;1;0
37;7;0;2;0;16;1;0;1;7;5;250;1;-1;0;1;0
42;3;0;0;0;386;1;0;1;7;5;168;1;-1;0;1;0
35;10;2;2;0;539;1;0;1;7;5;520;1;-1;0;1;0
30;11;2;2;0;-174;1;0;1;7;5;113;1;-1;0;1;0
35;7;2;1;1;-532;1;0;1;7;5;149;1;-1;0;1;0
36;0;1;2;0;0;1;0;1;7;5;133;2;-1;0;1;0
49;7;0;2;0;64;1;0;1;7;5;293;3;-1;0;1;0
31;7;2;2;0;1415;1;0;1;7;5;485;1;-1;0;1;0
31;10;2;2;0;147;1;0;1;7;5;374;1;-1;0;1;0
39;7;0;2;0;72;1;0;1;7;5;425;6;-1;0;1;0
37;11;2;2;0;-196;1;0;1;7;5;207;1;-1;0;1;0
33;7;0;3;0;716;1;0;1;7;5;83;3;-1;0;1;0
37;3;0;0;0;0;1;0;1;7;5;228;1;-1;0;1;0
56;7;0;2;0;-203;1;0;1;7;5;139;1;-1;0;1;0
37;0;2;2;0;245;1;1;1;7;5;732;2;-1;0;1;1
29;10;2;0;0;3;1;0;1;7;5;359;1;-1;0;1;0
54;3;0;0;1;-248;1;1;1;7;5;112;1;-1;0;1;0
43;7;1;2;0;370;1;0;1;7;5;216;1;-1;0;1;0
47;0;2;2;0;594;1;0;1;7;5;161;1;-1;0;1;0
47;7;0;2;0;387;1;0;1;7;5;122;2;-1;0;1;0
38;11;0;2;0;208;1;0;1;7;5;800;1;-1;0;1;0
40;7;0;2;0;563;1;0;1;7;5;615;1;-1;0;1;0
33;11;1;2;0;392;1;1;1;7;5;254;1;-1;0;1;0
33;9;0;2;0;165;0;0;1;7;5;111;1;-1;0;1;0
53;0;1;1;0;236;1;0;1;7;5;354;1;-1;0;1;0
40;3;2;0;0;1265;1;0;1;7;5;97;1;-1;0;1;0
37;7;0;3;0;693;1;0;1;7;5;327;3;-1;0;1;0
35;10;0;2;0;118;1;0;1;7;5;236;1;-1;0;1;0
49;7;0;3;0;3659;1;0;1;7;5;160;1;-1;0;1;0
26;7;2;2;0;24;1;0;1;7;5;180;1;-1;0;1;0
38;3;2;0;0;673;1;0;1;7;5;184;1;-1;0;1;0
52;8;0;2;0;273;0;0;1;7;5;227;1;-1;0;1;0
33;11;1;2;0;327;1;0;1;7;5;109;1;-1;0;1;0
31;0;2;2;0;299;1;0;1;7;5;492;2;-1;0;1;0
32;7;0;2;0;0;1;0;1;7;5;298;1;-1;0;1;0
35;7;2;3;0;109;1;0;1;7;5;83;2;-1;0;1;0
55;3;1;0;0;552;0;0;1;7;5;241;2;-1;0;1;0
32;7;1;3;0;473;1;0;1;7;5;204;2;-1;0;1;0
37;1;2;1;0;414;1;0;1;7;5;131;1;-1;0;1;0
